"MNET_SHORTNAME","NWSFIREZONE","ELEV_DEM","UNITS","TIMEZONE","SGID","SHORTNAME","ELEVATION","STID","WIMS_ID","GACC","MNET_LONGNAME","STATUS","PERIOD_OF_RECORD","LONGITUDE","COUNTY","STATE","CWA","NWSZONE","ID","MNET_ID","NAME","PROVIDERS","COUNTRY","SENSOR_VARIABLES","RESTRICTED","LATITUDE"
"PGE","STO267","2280.2","[object Object]","America/Los_Angeles","NC07","PGE","2275","PG875","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.90608","Placer","CA","STO","CA067","155462","229","Foresthill Road South","[object Object]","US","[object Object]","false","38.97386"
"PGE","MTR512","905.5","[object Object]","America/Los_Angeles","NC03A","PGE","929","PG968","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.77112","Santa Clara","CA","MTR","CA512","155470","229","Boundary","[object Object]","US","[object Object]","false","37.21018"
"PGE","STO268","4186.4","[object Object]","America/Los_Angeles","NC07","PGE","4164","PG860","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.71390","Shasta","CA","STO","CA068","155487","229","Thatcher Mill Road","[object Object]","US","[object Object]","false","40.56650"
"PGE","EKA276","2171.9","[object Object]","America/Los_Angeles","NC02","PGE","2180","PG970","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.17772","Mendocino","CA","EKA","CA113","155488","229","Road 110","[object Object]","US","[object Object]","false","38.94427"
"PGE","MTR517","643","[object Object]","America/Los_Angeles","SC07","PGE","635","019PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.19258","Monterey","CA","MTR","CA517","155495","229","Pine Canyon Road","[object Object]","US","[object Object]","false","36.15127"
"PGE","MTR516","636.5","[object Object]","America/Los_Angeles","SC06","PGE","627","023PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.00329","Monterey","CA","MTR","CA516","155496","229","Paris Valley Road","[object Object]","US","[object Object]","false","36.04868"
"PGE","MTR530","419.9","[object Object]","America/Los_Angeles","SC07","PGE","436","026PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.79182","Monterey","CA","MTR","CA530","155497","229","Parker Flats Cutoff","[object Object]","US","[object Object]","false","36.62987"
"PGE","HNX580","479","[object Object]","America/Los_Angeles","SC05","PGE","481","PG947","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.28636","Tulare","CA","HNX","CA312","155828","229","Fresno Road 128","[object Object]","US","[object Object]","false","36.64778"
"PGE","HNX590","1837.3","[object Object]","America/Los_Angeles","SC04","PGE","1839","PG887","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.77670","Madera","CA","HNX","CA317","155832","229","Red Top Lookout","[object Object]","US","[object Object]","false","37.12830"
"PGE","LOX343","984.3","[object Object]","America/Los_Angeles","SC06","PGE","975","PG838","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.72479","San Luis Obispo","CA","LOX","CA343","155837","229","Kiler Canyon Road","[object Object]","US","[object Object]","false","35.60706"
"PGE","HNX590","2155.5","[object Object]","America/Los_Angeles","SC02","PGE","2151","PG953","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.24789","Fresno","CA","HNX","CA320","155838","229","Pine Flat Lake Overlook","[object Object]","US","[object Object]","false","36.86341"
"PGE","STO217","357.6","[object Object]","America/Los_Angeles","NC05","PGE","361","021PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.03184","Yolo","CA","STO","CA017","155839","229","Winters","[object Object]","US","[object Object]","false","38.51908"
"PGE","HNX590","1161.4","[object Object]","America/Los_Angeles","SC04","PGE","1164","PG889","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.17545","Mariposa","CA","HNX","CA317","155847","229","Hornitos Road","[object Object]","US","[object Object]","false","37.49842"
"PGE","MTR518","2188.3","[object Object]","America/Los_Angeles","SC06","PGE","2180","PG955","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.00339","San Benito","CA","MTR","CA518","155848","229","Payne Creek Road","[object Object]","US","[object Object]","false","36.64978"
"PGE","MTR518","1939","[object Object]","America/Los_Angeles","SC06","PGE","1932","PG867","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.79580","San Benito","CA","MTR","CA518","155849","229","Lower New Idria","[object Object]","US","[object Object]","false","36.48747"
"PGE","STO216","390.4","[object Object]","America/Los_Angeles","NC05","PGE","390","PG966","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.42264","Yuba","CA","STO","CA016","155862","229","Loma Rica Road West","[object Object]","US","[object Object]","false","39.30950"
"PGE","STO221","4927.8","[object Object]","America/Los_Angeles","SC02","PGE","4910","PG878","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.10298","Tuolumne","CA","STO","CA069","155873","229","Spring Gap","[object Object]","US","[object Object]","false","38.16801"
"PGE","EKA201","331.4","[object Object]","America/Los_Angeles","NC01","PGE","336","PG958","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-124.11369","Humboldt","CA","EKA","CA103","155874","229","Dick Smith Road","[object Object]","US","[object Object]","false","40.58031"
"PGE","MTR503","1105.6","[object Object]","America/Los_Angeles","NC02","PGE","1082","PG978","null","NOCC","Pacific Gas and Electric","INACTIVE","[object Object]","-123.19447","Sonoma","CA","MTR","CA503","155875","229","Skaggs Hill","[object Object]","US","[object Object]","false","38.67111"
"PGE","STO220","1971.8","[object Object]","America/Los_Angeles","SC04","PGE","1982","050PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.63074","Calaveras","CA","STO","CA067","156026","229","Glencoe","[object Object]","US","[object Object]","false","38.32741"
"PGE","STO221","5301.8","[object Object]","America/Los_Angeles","SC02","PGE","5300","022PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.11951","Tuolumne","CA","STO","CA069","156035","229","Long Barn","[object Object]","US","[object Object]","false","38.13141"
"PGE","MTR518","1210.6","[object Object]","America/Los_Angeles","SC07","PGE","1220","032PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.39355","San Benito","CA","MTR","CA518","156036","229","Cienega Farm","[object Object]","US","[object Object]","false","36.74730"
"PGE","MTR518","872.7","[object Object]","America/Los_Angeles","SC07","PGE","871","PG660","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.33966","San Benito","CA","MTR","CA518","156037","229","Cienega Road","[object Object]","US","[object Object]","false","36.71221"
"PGE","EKA276","482.3","[object Object]","America/Los_Angeles","NC02","PGE","481","PG872","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.11290","Mendocino","CA","EKA","CA113","156049","229","Hopland","[object Object]","US","[object Object]","false","38.97789"
"PGE","STO267","1161.4","[object Object]","America/Los_Angeles","NC05","PGE","1155","PG866","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.07581","Placer","CA","STO","CA067","156196","229","Andregg Road","[object Object]","US","[object Object]","false","38.85754"
"PGE","MTR514","1066.3","[object Object]","America/Los_Angeles","NC03B","PGE","1063","PG962","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.67591","Santa Clara","CA","MTR","CA514","156206","229","San Jose San Felipe Road","[object Object]","US","[object Object]","false","37.27104"
"PGE","MTR518","830.1","[object Object]","America/Los_Angeles","SC06","PGE","851","PG835","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.70057","Monterey","CA","MTR","CA518","156209","229","Indian Valley Road South","[object Object]","US","[object Object]","false","35.85306"
"PGE","MTR528","144.4","[object Object]","America/Los_Angeles","SC06","PGE","163","013PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.55440","San Benito","CA","MTR","CA528","156210","229","San Juan Bautista","[object Object]","US","[object Object]","false","36.86574"
"PGE","LOX343","692.3","[object Object]","America/Los_Angeles","SC06","PGE","689","PG830","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.69406","San Luis Obispo","CA","LOX","CA343","156211","229","Lower Vineyard Canyon Road","[object Object]","US","[object Object]","false","35.77650"
"PGE","STO221","8481","[object Object]","America/Los_Angeles","SC02","PGE","8486","011PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.05260","Alpine","CA","STO","CA069","156212","229","Bloods Ridge","[object Object]","US","[object Object]","false","38.48640"
"PGE","MTR517","1302.5","[object Object]","America/Los_Angeles","SC07","PGE","1372","014PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.74964","Monterey","CA","MTR","CA517","156213","229","Laureles Grade","[object Object]","US","[object Object]","false","36.52809"
"PGE","MTR528","521.7","[object Object]","America/Los_Angeles","SC06","PGE","514","010PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.62277","San Benito","CA","MTR","CA528","156216","229","Granite Rock","[object Object]","US","[object Object]","false","36.90017"
"PGE","HNX597","1118.8","[object Object]","America/Los_Angeles","SC05","PGE","1120","051PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-118.77260","Kern","CA","HNX","CA316","156217","229","Sebastian Road","[object Object]","US","[object Object]","false","35.03210"
"PGE","STO220","1404.2","[object Object]","America/Los_Angeles","SC04","PGE","1409","001PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.53440","Calaveras","CA","STO","CA067","156218","229","South Main Street","[object Object]","US","[object Object]","false","38.05890"
"PGE","MTR513","505.2","[object Object]","America/Los_Angeles","NC03A","PGE","514","PG961","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.75479","Santa Clara","CA","MTR","CA513","156221","229","Fowler Road","[object Object]","US","[object Object]","false","37.31403"
"PGE","MTR513","341.2","[object Object]","America/Los_Angeles","NC03A","PGE","353","PG963","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.78016","Santa Clara","CA","MTR","CA513","156222","229","Klein Road","[object Object]","US","[object Object]","false","37.33927"
"PGE","STO219","3313.6","[object Object]","America/Los_Angeles","NC03B","PGE","3320","045PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.37318","Stanislaus","CA","STO","CA019","156242","229","Mt Oso","[object Object]","US","[object Object]","false","37.50143"
"PGE","MTR506","187","[object Object]","America/Los_Angeles","NC02","PGE","191","047PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.63379","Sonoma","CA","MTR","CA506","156545","229","West Hardin Lane","[object Object]","US","[object Object]","false","38.29207"
"PGE","STO263","2959.3","[object Object]","America/Los_Angeles","NC04","PGE","2969","PG942","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.93720","Shasta","CA","STO","CA063","156564","229","Cow Gulch Tower","[object Object]","US","[object Object]","false","40.36990"
"PGE","STO269","5692.3","[object Object]","America/Los_Angeles","NC07","PGE","5617","PG876","null","NOCC","Pacific Gas and Electric","INACTIVE","[object Object]","-120.84487","Sierra","CA","STO","CA069","156665","229","Henness Pass","[object Object]","US","[object Object]","false","39.51123"
"PGE","MTR528","413.4","[object Object]","America/Los_Angeles","SC06","PGE","424","000PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.33943","San Benito","CA","MTR","CA528","156668","229","Southside Road","[object Object]","US","[object Object]","false","36.78921"
"PGE","MTR512","2582","[object Object]","America/Los_Angeles","NC03B","PGE","2585","049PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.82108","Santa Clara","CA","MTR","CA512","156684","229","Loma Chiquita East","[object Object]","US","[object Object]","false","37.10510"
"PGE","EKA264","2178.5","[object Object]","America/Los_Angeles","NC05","PGE","2189","PG864","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.45137","Lake","CA","EKA","CA115","156685","229","Walker Ridge East","[object Object]","US","[object Object]","false","39.03076"
"PGE","MTR513","357.6","[object Object]","America/Los_Angeles","NC03A","PGE","363","PG972","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.53001","Santa Clara","CA","MTR","CA513","156688","229","Roop Road","[object Object]","US","[object Object]","false","37.04963"
"PGE","STO213","1391.1","[object Object]","America/Los_Angeles","NC04","PGE","1374","PG954","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.38728","Shasta","CA","STO","CA013","156725","229","Cascade","[object Object]","US","[object Object]","false","40.90792"
"PGE","LOX343","895.7","[object Object]","America/Los_Angeles","SC06","PGE","902","PG710","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.71607","San Luis Obispo","CA","LOX","CA343","156827","229","Lower Arbor Road","[object Object]","US","[object Object]","false","35.59964"
"PGE","STO267","1656.8","[object Object]","America/Los_Angeles","NC07","PGE","1650","PG874","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.15319","Nevada","CA","STO","CA067","156828","229","Pleasant Valley Road - Nevada","[object Object]","US","[object Object]","false","39.30540"
"PGE","LOX343","938.3","[object Object]","America/Los_Angeles","SC06","PGE","929","PG709","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.72485","San Luis Obispo","CA","LOX","CA343","156829","229","Live Oak Road","[object Object]","US","[object Object]","false","35.58972"
"PGE","STO218","85.3","[object Object]","America/Los_Angeles","NC02","PGE","76","043PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.11131","Solano","CA","STO","CA018","156833","229","Suisun Valley Road","[object Object]","US","[object Object]","false","38.26512"
"PGE","MTR506","249.3","[object Object]","America/Los_Angeles","NC02","PGE","250","046PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.35531","Napa","CA","MTR","CA506","156834","229","Henry Road","[object Object]","US","[object Object]","false","38.27672"
"PGE","REV271","5561","[object Object]","America/Los_Angeles","NC07","PGE","5553","PG943","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.30807","Lassen","CA","REV","CA071","156835","229","Bootleg Reservoir","[object Object]","US","[object Object]","false","40.76898"
"PGE","STO217","229.7","[object Object]","America/Los_Angeles","NC05","PGE","234","028PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.08663","Yolo","CA","STO","CA017","156839","229","Road 16","[object Object]","US","[object Object]","false","38.70546"
"PGE","STO220","1912.7","[object Object]","America/Los_Angeles","SC04","PGE","1917","057PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.49449","Calaveras","CA","STO","CA067","156840","229","6 Mile Road","[object Object]","US","[object Object]","false","38.10602"
"PGE","STO220","2424.5","[object Object]","America/Los_Angeles","SC04","PGE","2413","PG703","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.45698","Calaveras","CA","STO","CA067","156842","229","Armstrong Road South","[object Object]","US","[object Object]","false","38.21008"
"PGE","STO217","367.5","[object Object]","America/Los_Angeles","NC05","PGE","359","029PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.19260","Yolo","CA","STO","CA017","156843","229","Woodbine Street","[object Object]","US","[object Object]","false","38.83315"
"PGE","MTR506","75.5","[object Object]","America/Los_Angeles","NC02","PGE","79","PG714","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.26631","Napa","CA","MTR","CA506","156844","229","Soscol Creek Road","[object Object]","US","[object Object]","false","38.23962"
"PGE","MTR506","114.8","[object Object]","America/Los_Angeles","NC02","PGE","117","PG700","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.24369","Napa","CA","MTR","CA506","156845","229","Second Ave - Napa","[object Object]","US","[object Object]","false","38.30253"
"PGE","MTR528","242.8","[object Object]","America/Los_Angeles","SC07","PGE","237","041PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.44121","Monterey","CA","MTR","CA528","156846","229","Iverson Road","[object Object]","US","[object Object]","false","36.55146"
"PGE","MTR506","232.9","[object Object]","America/Los_Angeles","NC02","PGE","242","PG699","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.45957","Napa","CA","MTR","CA506","156848","229","Sulphur Springs Ave","[object Object]","US","[object Object]","false","38.48801"
"PGE","MTR528","55.8","[object Object]","America/Los_Angeles","SC07","PGE","83","002PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.69699","Monterey","CA","MTR","CA528","156849","229","Reservation Road","[object Object]","US","[object Object]","false","36.63359"
"PGE","STO218","600.4","[object Object]","America/Los_Angeles","NC02","PGE","604","044PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.13917","Solano","CA","STO","CA018","156850","229","Joyce Lane","[object Object]","US","[object Object]","false","38.30488"
"PGE","MTR506","246.1","[object Object]","America/Los_Angeles","NC02","PGE","257","058PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.46918","Napa","CA","MTR","CA506","156851","229","Valley View Street","[object Object]","US","[object Object]","false","38.49419"
"PGE","MTR504","669.3","[object Object]","America/Los_Angeles","NC02","PGE","647","PG707","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.12656","Napa","CA","MTR","CA504","156852","229","Wooden Valley Cross Road","[object Object]","US","[object Object]","false","38.32346"
"PGE","MTR506","105","[object Object]","America/Los_Angeles","NC02","PGE","111","020PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.71340","Sonoma","CA","MTR","CA506","156853","229","Robles Ave","[object Object]","US","[object Object]","false","38.39464"
"PGE","EKA264","1683.1","[object Object]","America/Los_Angeles","NC02","PGE","1701","PG988","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.84795","Lake","CA","EKA","CA115","156858","229","Yuba Street","[object Object]","US","[object Object]","false","39.13113"
"PGE","EKA264","1702.8","[object Object]","America/Los_Angeles","NC02","PGE","1722","024PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.97210","Lake","CA","EKA","CA115","156859","229","Dessie Drive","[object Object]","US","[object Object]","false","39.06731"
"PGE","MTR509","39.4","[object Object]","America/Los_Angeles","NC03A","PGE","49","039PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.49567","San Mateo","CA","MTR","CA509","156860","229","Rosita Road","[object Object]","US","[object Object]","false","37.58674"
"PGE","STO217","469.2","[object Object]","America/Los_Angeles","NC05","PGE","470","PG882","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.16324","Placer","CA","STO","CA017","156861","229","Quinn Place","[object Object]","US","[object Object]","false","38.78139"
"PGE","LOX343","823.5","[object Object]","America/Los_Angeles","SC06","PGE","809","PG960","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.72034","San Luis Obispo","CA","LOX","CA343","156863","229","Woodmansee Way","[object Object]","US","[object Object]","false","35.73978"
"PGE","EKA276","2234.3","[object Object]","America/Los_Angeles","NC02","PGE","2263","PG973","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.24799","Mendocino","CA","EKA","CA113","156864","229","Boonville Road","[object Object]","US","[object Object]","false","39.05147"
"PGE","LOX343","925.2","[object Object]","America/Los_Angeles","SC07","PGE","915","PG701","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.67178","San Luis Obispo","CA","LOX","CA343","156869","229","Morro Road","[object Object]","US","[object Object]","false","35.46506"
"PGE","LOX343","1164.7","[object Object]","America/Los_Angeles","SC07","PGE","1152","PG706","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.66801","San Luis Obispo","CA","LOX","CA343","156881","229","San Diego Road","[object Object]","US","[object Object]","false","35.44540"
"PGE","STO217","232.9","[object Object]","America/Los_Angeles","NC05","PGE","238","PG865","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.27440","Placer","CA","STO","CA017","156882","229","McCourtney Road South","[object Object]","US","[object Object]","false","38.96415"
"PGE","STO217","229.7","[object Object]","America/Los_Angeles","NC05","PGE","233","030PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.01059","Yolo","CA","STO","CA017","156883","229","North Winters","[object Object]","US","[object Object]","false","38.59342"
"PGE","MTR506","85.3","[object Object]","America/Los_Angeles","NC03A","PGE","81","PG945","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.51514","Marin","CA","MTR","CA506","156889","229","Grand Ave - North Bay","[object Object]","US","[object Object]","false","37.98082"
"PGE","LOX341","328.1","[object Object]","America/Los_Angeles","SC07","PGE","322","PG711","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.59892","San Luis Obispo","CA","LOX","CA341","156893","229","Orcutt Road","[object Object]","US","[object Object]","false","35.22503"
"PGE","STO216","337.9","[object Object]","America/Los_Angeles","NC05","PGE","347","PG956","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.77737","Butte","CA","STO","CA016","156902","229","Humboldt Road","[object Object]","US","[object Object]","false","39.74141"
"PGE","STO216","1492.8","[object Object]","America/Los_Angeles","NC05","PGE","1502","PG965","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.48045","Colusa","CA","STO","CA063","156903","229","Bear Valley Road - Colusa North","[object Object]","US","[object Object]","false","39.21939"
"PGE","MTR506","108.3","[object Object]","America/Los_Angeles","NC02","PGE","111","PG702","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.33700","Napa","CA","MTR","CA506","157055","229","Silverado Trail","[object Object]","US","[object Object]","false","38.41731"
"PGE","MTR510","800.5","[object Object]","America/Los_Angeles","NC03A","PGE","818","PG679","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.19562","Contra Costa","CA","MTR","CA510","157124","229","Cummings Peak","[object Object]","US","[object Object]","false","38.02525"
"PGE","MTR528","147.6","[object Object]","America/Los_Angeles","SC06","PGE","155","PG713","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.43299","San Benito","CA","MTR","CA528","157125","229","Lovers Lane","[object Object]","US","[object Object]","false","36.96602"
"PGE","MTR516","406.8","[object Object]","America/Los_Angeles","SC06","PGE","404","056PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.22459","Monterey","CA","MTR","CA516","157131","229","Central Ave","[object Object]","US","[object Object]","false","36.28044"
"PGE","LOX348","967.8","[object Object]","America/Los_Angeles","SC07","PGE","980","PG718","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.91594","Santa Barbara","CA","LOX","CA348","157132","229","Hwy 154","[object Object]","US","[object Object]","false","34.55696"
"PGE","MTR515","1519","[object Object]","America/Los_Angeles","NC03A","PGE","1528","PG879","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.97213","Alameda","CA","MTR","CA515","157134","229","Fremont Hills","[object Object]","US","[object Object]","false","37.62485"
"PGE","MTR528","187","[object Object]","America/Los_Angeles","SC07","PGE","181","055PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.33665","Monterey","CA","MTR","CA528","157135","229","Fort Romie","[object Object]","US","[object Object]","false","36.39768"
"PGE","MTR506","282.2","[object Object]","America/Los_Angeles","NC02","PGE","280","040PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.36675","Napa","CA","MTR","CA506","157143","229","Central Silverado","[object Object]","US","[object Object]","false","38.46130"
"PGE","STO216","925.2","[object Object]","America/Los_Angeles","NC05","PGE","909","PG933","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.30545","Yuba","CA","STO","CA016","157150","229","Chuck Yeager Road","[object Object]","US","[object Object]","false","39.18359"
"PGE","STO268","5301.8","[object Object]","America/Los_Angeles","NC06","PGE","5293","PG934","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.77153","Shasta","CA","STO","CA068","157237","229","Hatchet Mountain","[object Object]","US","[object Object]","false","40.87467"
"PGE","LOX341","465.9","[object Object]","America/Los_Angeles","SC07","PGE","458","PG708","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.69324","San Luis Obispo","CA","LOX","CA341","157239","229","Gold Tree Sub","[object Object]","US","[object Object]","false","35.32087"
"PGE","MTR515","902.2","[object Object]","America/Los_Angeles","NC03B","PGE","893","PG930","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.95419","Contra Costa","CA","MTR","CA515","157249","229","Caballo Ranchero Drive","[object Object]","US","[object Object]","false","37.84305"
"PGE","MTR515","1437","[object Object]","America/Los_Angeles","NC03A","PGE","1465","PG935","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.99055","Contra Costa","CA","MTR","CA515","157250","229","Cliffecastle Court","[object Object]","US","[object Object]","false","37.74051"
"PGE","MTR517","1994.8","[object Object]","America/Los_Angeles","SC07","PGE","2004","PG704","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.73637","Monterey","CA","MTR","CA517","157252","229","Long Ridge","[object Object]","US","[object Object]","false","36.43058"
"PGE","MTR508","118.1","[object Object]","America/Los_Angeles","NC03A","PGE","119","PG931","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.30295","Contra Costa","CA","MTR","CA508","157253","229","El Cerrito","[object Object]","US","[object Object]","false","37.91561"
"PGE","MTR504","1243.4","[object Object]","America/Los_Angeles","NC02","PGE","1238","025PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.54980","Sonoma","CA","MTR","CA504","157254","229","Grove Street","[object Object]","US","[object Object]","false","38.30431"
"PGE","EKA276","2024.3","[object Object]","America/Los_Angeles","NC02","PGE","2023","PG763","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.33649","Mendocino","CA","EKA","CA110","157255","229","Wheelbarrow Ranch Road","[object Object]","US","[object Object]","false","39.49838"
"PGE","STO218","118.1","[object Object]","America/Los_Angeles","NC05","PGE","104","PG949","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.00226","Solano","CA","STO","CA018","157260","229","Clay Bank Road","[object Object]","US","[object Object]","false","38.28672"
"PGE","MTR518","2286.7","[object Object]","America/Los_Angeles","SC07","PGE","2290","PG705","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.38744","San Benito","CA","MTR","CA518","157261","229","Montebenito Ranch","[object Object]","US","[object Object]","false","36.66620"
"PGE","EKA276","1814.3","[object Object]","America/Los_Angeles","NC02","PGE","1807","036PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.42232","Mendocino","CA","EKA","CA110","157271","229","Humboldt Cherry Creek","[object Object]","US","[object Object]","false","39.60209"
"PGE","EKA276","1332","[object Object]","America/Los_Angeles","NC02","PGE","1297","037PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.10781","Mendocino","CA","EKA","CA110","157386","229","Buffalo Ranch","[object Object]","US","[object Object]","false","39.22884"
"PGE","EKA201","1076.1","[object Object]","America/Los_Angeles","NC01","PGE","1078","033PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.81329","Humboldt","CA","EKA","CA106","157387","229","Fruitland","[object Object]","US","[object Object]","false","40.28661"
"PGE","LOX342","1558.4","[object Object]","America/Los_Angeles","SC07","PGE","1571","PG807","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.63117","San Luis Obispo","CA","LOX","CA342","157399","229","High School Hill","[object Object]","US","[object Object]","false","35.28012"
"PGE","LOX345","2614.8","[object Object]","America/Los_Angeles","SC07","PGE","2628","PG715","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.59963","San Luis Obispo","CA","LOX","CA345","157401","229","Mt. Lowe","[object Object]","US","[object Object]","false","35.30858"
